Month,Year,Subscription Package,Number of Subscriptions,Amount (GHS)
January,2023,DELUXE,16,12965
January,2023,PREMIUM,5,2760
January,2023,REGULAR,22,9660
January,2023,STUDENTS,4,680
February,2023,DELUXE,22,15391
February,2023,PREMIUM,3,1440
February,2023,REGULAR,43,17630
February,2023,STUDENTS,4,630
March,2023,DELUXE,8,6480
March,2023,PREMIUM,3,1656
March,2023,REGULAR,39,16896
March,2023,STUDENTS,3,637
April,2023,DELUXE,9,7200
April,2023,PREMIUM,0,0
April,2023,REGULAR,30,12600
April,2023,STUDENTS,13,3145
May,2023,DELUXE,12,10080
May,2023,PREMIUM,2,2208
May,2023,REGULAR,37,17540
May,2023,STUDENTS,12,4521
June,2023,DELUXE,10,7399
June,2023,PREMIUM,8,4416
June,2023,REGULAR,29,13020
June,2023,STUDENTS,16,2010
July,2023,DELUXE,20,11760
July,2023,PREMIUM,4,1841
July,2023,REGULAR,26,18458
July,2023,STUDENTS,50,4110
August,2023,DELUXE,10,10500
August,2023,PREMIUM,1,552
August,2023,REGULAR,25,7920
August,2023,STUDENTS,37,2400
September,2023,DELUXE,19,15480
September,2023,PREMIUM,1,552
September,2023,REGULAR,23,9030
September,2023,STUDENTS,68,6430
October,2023,DELUXE,15,9648
October,2023,PREMIUM,1,816
October,2023,REGULAR,28,11424
October,2023,STUDENTS,75,6492
November,2023,DELUXE,34,23760
November,2023,PREMIUM,6,3492
November,2023,REGULAR,42,17640
November,2023,STUDENTS,98,8461
December,2023,DELUXE,,
December,2023,PREMIUM,,
December,2023,REGULAR,,
December,2023,STUDENTS,,
January,2024,DELUXE,19,19104.4
January,2024,PREMIUM,3,1897.78
January,2024,REGULAR,40,18839.86
January,2024,STUDENTS,47,3650
February,2024,DELUXE,25,25848.84
February,2024,PREMIUM,4,2691.56
February,2024,REGULAR,25,13311.48
February,2024,STUDENTS,77,7148
March,2024,DELUXE,15,17545.34
March,2024,PREMIUM,1,1345.78
March,2024,REGULAR,13,8551.68
March,2024,STUDENTS,54,6150
April,2024,DELUXE,13,10030.91
April,2024,PREMIUM,5,4300.64
April,2024,REGULAR,22,10546.82
April,2024,STUDENTS,85,10460
May,2024,DELUXE,16,15447.88
May,2024,PREMIUM,2,2018.67
May,2024,REGULAR,16,8637.74
May,2024,STUDENTS,67,5950
June,2024,DELUXE,17,17922.56
June,2024,PREMIUM,0,0
June,2024,REGULAR,24,11754.8
June,2024,STUDENTS,52,3720
July,2024,DELUXE,,
July,2024,PREMIUM,,
July,2024,REGULAR,,
July,2024,STUDENTS,,
August,2024,DELUXE,,
August,2024,PREMIUM,,
August,2024,REGULAR,,
August,2024,STUDENTS,,
September,2024,DELUXE,,
September,2024,PREMIUM,,
September,2024,REGULAR,,
September,2024,STUDENTS,,
October,2024,DELUXE,,
October,2024,PREMIUM,,
October,2024,REGULAR,,
October,2024,STUDENTS,,
November,2024,DELUXE,,
November,2024,PREMIUM,,
November,2024,REGULAR,,
November,2024,STUDENTS,,
December,2024,DELUXE,,
December,2024,PREMIUM,,
December,2024,REGULAR,,
December,2024,STUDENTS,,
