Month,Year,Subscription Package,Number of Firms,Number of Users,Amount (GHS)
January,2023,DELUXE,3,6,5319.9
January,2023,PREMIUM,0,0,0
January,2023,REGULAR,1,2,1008
February,2023,DELUXE,6,28,32990.4
February,2023,PREMIUM,0,0,0
February,2023,REGULAR,0,0,0
March,2023,DELUXE,3,10,35555.93
March,2023,PREMIUM,0,0,0
March,2023,REGULAR,1,2,2688
April,2023,DELUXE,3,6,7051.61
April,2023,PREMIUM,0,0,0
April,2023,REGULAR,0,0,0
May,2023,DELUXE,3,13,14949.68
May,2023,PREMIUM,1,2,1008
May,2023,REGULAR,0,0,0
June,2023,DELUXE,8,0,86340.24
June,2023,PREMIUM,0,0,0
June,2023,REGULAR,0,0,0
July,2023,DELUXE,1,10,14754.55
July,2023,PREMIUM,1,1,1008
July,2023,REGULAR,0,0,0
August,2023,DELUXE,2,13,13534
August,2023,PREMIUM,0,0,0
August,2023,REGULAR,0,0,0
September,2023,DELUXE,4,10,14150
September,2023,PREMIUM,0,0,0
September,2023,REGULAR,0,0,0
October,2023,DELUXE,6,21,23647.38
October,2023,PREMIUM,0,0,0
October,2023,REGULAR,0,0,0
November,2023,DELUXE,16,55,57328.24
November,2023,PREMIUM,3,6,1512
November,2023,REGULAR,0,0,0
December,2023,DELUXE,,,
December,2023,PREMIUM,,,
December,2023,REGULAR,,,
January,2024,DELUXE,5,90,48480.26
January,2024,PREMIUM,0,0,0
January,2024,REGULAR,0,0,0
February,2024,DELUXE,8,0,41692.71
February,2024,PREMIUM,0,0,0
February,2024,REGULAR,0,0,0
March,2024,DELUXE,5,16,21187.96
March,2024,PREMIUM,0,0,0
March,2024,REGULAR,0,0,0
April,2024,DELUXE,5,15,31947.12
April,2024,PREMIUM,0,0,0
April,2024,REGULAR,0,0,0
May,2024,DELUXE,7,37,52476.49
May,2024,PREMIUM,0,0,0
May,2024,REGULAR,0,0,0
June,2024,DELUXE,7,20,27726.48
June,2024,PREMIUM,0,0,0
June,2024,REGULAR,0,0,0
July,2024,DELUXE,,,
July,2024,PREMIUM,,,
July,2024,REGULAR,,,
August,2024,DELUXE,,,
August,2024,PREMIUM,,,
August,2024,REGULAR,,,
September,2024,DELUXE,,,
September,2024,PREMIUM,,,
September,2024,REGULAR,,,
October,2024,DELUXE,,,
October,2024,PREMIUM,,,
October,2024,REGULAR,,,
November,2024,DELUXE,,,
November,2024,PREMIUM,,,
November,2024,REGULAR,,,
December,2024,DELUXE,,,
December,2024,PREMIUM,,,
December,2024,REGULAR,,,
